Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2018-08-13 00:00:00-04:00,39181.80078125,39727.30078125,39181.80078125,39500.0,1142636,0.0,0.0,0.0
2018-08-14 00:00:00-04:00,39772.69921875,40318.19921875,39636.3984375,40272.69921875,1761441,0.0,0.0,0.0
2018-08-15 00:00:00-04:00,40272.69921875,40636.3984375,39727.30078125,39818.19921875,1823888,0.0,0.0,0.0
2018-08-16 00:00:00-04:00,39000.0,39090.8984375,38590.8984375,39090.8984375,1516438,0.0,0.0,0.0
2018-08-17 00:00:00-04:00,39272.69921875,39545.5,39090.8984375,39545.5,1020855,0.0,0.0,0.0
2018-08-20 00:00:00-04:00,39545.5,40272.69921875,39227.30078125,39727.30078125,1050797,0.0,0.0,0.0
2018-08-21 00:00:00-04:00,39636.3984375,39818.19921875,39454.5,39727.30078125,792517,0.0,0.0,0.0
2018-08-22 00:00:00-04:00,39772.69921875,40272.69921875,39727.30078125,40045.5,1267970,0.0,0.0,0.0
2018-08-23 00:00:00-04:00,40090.8984375,40454.5,40090.8984375,40363.6015625,1105368,0.0,0.0,0.0
2018-08-24 00:00:00-04:00,40363.6015625,40454.5,39909.1015625,40409.1015625,692714,0.0,0.0,0.0
2018-08-27 00:00:00-04:00,40272.69921875,40454.5,40181.80078125,40363.6015625,888954,0.0,0.0,0.0
2018-08-28 00:00:00-04:00,40272.69921875,40409.1015625,40045.5,40181.80078125,1000692,0.0,0.0,0.0
2018-08-29 00:00:00-04:00,40136.3984375,40363.6015625,39954.5,40181.80078125,852907,0.0,0.0,0.0
2018-08-30 00:00:00-04:00,40181.80078125,40181.80078125,39954.5,40136.3984375,695387,0.0,0.0,0.0
2018-08-31 00:00:00-04:00,40136.3984375,40818.19921875,40090.8984375,40181.80078125,1130008,0.0,0.0,0.0
2018-09-04 00:00:00-04:00,40090.8984375,40636.3984375,40000.0,40090.8984375,697840,0.0,0.0,0.0
2018-09-05 00:00:00-04:00,40045.5,40181.80078125,39090.8984375,39363.6015625,927806,0.0,0.0,0.0
2018-09-06 00:00:00-04:00,39181.80078125,39363.6015625,38500.0,38500.0,1326809,0.0,0.0,0.0
2018-09-07 00:00:00-04:00,38636.3984375,39090.8984375,38500.0,39090.8984375,559647,0.0,0.0,0.0
2018-09-10 00:00:00-04:00,39272.69921875,39272.69921875,38681.80078125,38681.80078125,404008,0.0,0.0,0.0
2018-09-11 00:00:00-04:00,38681.80078125,39272.69921875,38681.80078125,39227.30078125,618508,0.0,0.0,0.0
2018-09-12 00:00:00-04:00,39545.5,39727.30078125,39136.3984375,39136.3984375,525250,0.0,0.0,0.0
2018-09-13 00:00:00-04:00,39727.30078125,39909.1015625,39272.69921875,39454.5,710787,0.0,0.0,0.0
2018-09-14 00:00:00-04:00,39636.3984375,40636.3984375,39636.3984375,40500.0,3049926,0.0,0.0,0.0
2018-09-17 00:00:00-04:00,40454.5,40454.5,40090.8984375,40090.8984375,621291,0.0,0.0,0.0
2018-09-18 00:00:00-04:00,39727.30078125,40727.30078125,39727.30078125,40727.30078125,879626,0.0,0.0,0.0
2018-09-19 00:00:00-04:00,40909.1015625,41500.0,40727.30078125,41318.19921875,1487266,0.0,0.0,0.0
2018-09-20 00:00:00-04:00,40954.5,42000.0,40954.5,41727.30078125,1238886,0.0,0.0,0.0
2018-09-21 00:00:00-04:00,41863.6015625,41863.6015625,41090.8984375,41727.30078125,1459997,0.0,0.0,0.0
2018-09-24 00:00:00-04:00,41727.30078125,42272.69921875,41636.3984375,41909.1015625,1090309,0.0,0.0,0.0
2018-09-25 00:00:00-04:00,41818.19921875,41909.1015625,41636.3984375,41727.30078125,821183,0.0,0.0,0.0
2018-09-26 00:00:00-04:00,41818.19921875,42545.5,41681.80078125,41863.6015625,1131834,0.0,0.0,0.0
2018-09-27 00:00:00-04:00,41863.6015625,42272.69921875,41863.6015625,42000.0,825869,0.0,0.0,0.0
2018-09-28 00:00:00-04:00,42272.69921875,42272.69921875,42045.5,42090.8984375,615769,0.0,0.0,0.0
2018-10-01 00:00:00-04:00,42090.8984375,42227.30078125,41772.69921875,41818.19921875,571736,0.0,0.0,0.0
2018-10-02 00:00:00-04:00,41681.80078125,41818.19921875,41136.3984375,41181.80078125,940126,0.0,0.0,0.0
2018-10-03 00:00:00-04:00,41181.80078125,41545.5,41136.3984375,41363.6015625,410366,0.0,0.0,0.0
2018-10-04 00:00:00-04:00,41363.6015625,41818.19921875,41272.69921875,41681.80078125,518408,0.0,0.0,0.0
2018-10-05 00:00:00-04:00,41772.69921875,41818.19921875,41409.1015625,41454.5,559295,0.0,0.0,0.0
2018-10-08 00:00:00-04:00,41363.6015625,41363.6015625,40909.1015625,40909.1015625,562991,0.0,0.0,0.0
2018-10-09 00:00:00-04:00,40909.1015625,41045.5,40636.3984375,40636.3984375,439384,0.0,0.0,0.0
2018-10-10 00:00:00-04:00,40636.3984375,41272.69921875,40636.3984375,41181.80078125,765259,0.0,0.0,0.0
2018-10-11 00:00:00-04:00,40000.0,40363.6015625,38454.5,38818.19921875,2395723,0.0,0.0,0.0
2018-10-12 00:00:00-04:00,38636.3984375,40000.0,37909.1015625,39818.19921875,1515734,0.0,0.0,0.0
2018-10-15 00:00:00-04:00,39818.19921875,40000.0,39090.8984375,39090.8984375,545215,0.0,0.0,0.0
2018-10-16 00:00:00-04:00,39545.5,39545.5,38818.19921875,39318.19921875,664081,0.0,0.0,0.0
2018-10-17 00:00:00-04:00,39818.19921875,40000.0,39545.5,39636.3984375,521752,0.0,0.0,0.0
2018-10-18 00:00:00-04:00,39727.30078125,40000.0,39454.5,39636.3984375,781693,0.0,0.0,0.0
2018-10-19 00:00:00-04:00,39090.8984375,39545.5,39000.0,39090.8984375,1017962,0.0,0.0,0.0
2018-10-22 00:00:00-04:00,39454.5,39727.30078125,39181.80078125,39227.30078125,472296,0.0,0.0,0.0
2018-10-23 00:00:00-04:00,39227.30078125,39227.30078125,37818.19921875,38363.6015625,1265935,0.0,0.0,0.0
2018-10-24 00:00:00-04:00,38227.30078125,38681.80078125,38000.0,38000.0,618618,0.0,0.0,0.0
2018-10-25 00:00:00-04:00,36363.6015625,37545.5,36363.6015625,37318.19921875,833503,0.0,0.0,0.0
2018-10-26 00:00:00-04:00,37727.30078125,37954.5,37090.8984375,37090.8984375,1011747,0.0,0.0,0.0
2018-10-29 00:00:00-04:00,36818.19921875,37681.80078125,36818.19921875,37272.69921875,508618,0.0,0.0,0.0
2018-10-30 00:00:00-04:00,37363.6015625,38000.0,37136.3984375,37272.69921875,497893,0.0,0.0,0.0
2018-10-31 00:00:00-04:00,37954.5,38181.80078125,37545.5,38136.3984375,357654,0.0,0.0,0.0
2018-11-01 00:00:00-04:00,38227.30078125,38545.5,38090.8984375,38090.8984375,516736,0.0,0.0,0.0
2018-11-02 00:00:00-04:00,38500.0,39090.8984375,38227.30078125,39000.0,653191,0.0,0.0,0.0
2018-11-05 00:00:00-05:00,38727.30078125,39090.8984375,38363.6015625,38681.80078125,292182,0.0,0.0,0.0
2018-11-06 00:00:00-05:00,38818.19921875,38863.6015625,38272.69921875,38318.19921875,518023,0.0,0.0,0.0
2018-11-07 00:00:00-05:00,38318.19921875,38636.3984375,37863.6015625,38045.5,545116,0.0,0.0,0.0
2018-11-08 00:00:00-05:00,38409.1015625,38545.5,38136.3984375,38318.19921875,387343,0.0,0.0,0.0
2018-11-09 00:00:00-05:00,38000.0,38272.69921875,37454.5,37500.0,698632,0.0,0.0,0.0
2018-11-12 00:00:00-05:00,37454.5,38136.3984375,37409.1015625,38136.3984375,300421,0.0,0.0,0.0
2018-11-13 00:00:00-05:00,37454.5,37954.5,37454.5,37863.6015625,481833,0.0,0.0,0.0
2018-11-14 00:00:00-05:00,38090.8984375,38409.1015625,37818.19921875,38409.1015625,827684,0.0,0.0,0.0
2018-11-15 00:00:00-05:00,38181.80078125,38545.5,37909.1015625,38363.6015625,548669,0.0,0.0,0.0
2018-11-16 00:00:00-05:00,38636.3984375,39000.0,38409.1015625,38863.6015625,703901,0.0,0.0,0.0
2018-11-19 00:00:00-05:00,39090.8984375,39272.69921875,38909.1015625,39227.30078125,435622,0.0,0.0,0.0
2018-11-20 00:00:00-05:00,39272.69921875,39454.5,38954.5,39454.5,605154,0.0,0.0,0.0
2018-11-21 00:00:00-05:00,38909.1015625,39454.5,38818.19921875,39454.5,564696,0.0,0.0,0.0
2018-11-23 00:00:00-05:00,39181.80078125,39500.0,39090.8984375,39136.3984375,380666,0.0,0.0,0.0
2018-11-26 00:00:00-05:00,39136.3984375,39136.3984375,38590.8984375,38590.8984375,531817,0.0,0.0,0.0
2018-11-27 00:00:00-05:00,39000.0,39000.0,38636.3984375,38863.6015625,375837,0.0,0.0,0.0
2018-11-28 00:00:00-05:00,38863.6015625,38954.5,38681.80078125,38909.1015625,281864,0.0,0.0,0.0
2018-11-29 00:00:00-05:00,39363.6015625,39545.5,39000.0,39000.0,575971,0.0,0.0,0.0
2018-11-30 00:00:00-05:00,39000.0,39045.5,38772.69921875,39000.0,356158,0.0,0.0,0.0
2018-12-03 00:00:00-05:00,39272.69921875,40818.19921875,39272.69921875,40818.19921875,1249996,0.0,0.0,0.0
2018-12-04 00:00:00-05:00,40818.19921875,41363.6015625,40681.80078125,40863.6015625,1112287,0.0,0.0,0.0
2018-12-06 00:00:00-05:00,40454.5,40727.30078125,40045.5,40363.6015625,532532,0.0,0.0,0.0
2018-12-07 00:00:00-05:00,40545.5,41227.30078125,40545.5,41000.0,839487,0.0,0.0,0.0
2018-12-10 00:00:00-05:00,40727.30078125,40909.1015625,40181.80078125,40181.80078125,764489,0.0,0.0,0.0
2018-12-11 00:00:00-05:00,40272.69921875,40454.5,39909.1015625,40045.5,420970,0.0,0.0,0.0
2018-12-12 00:00:00-05:00,40045.5,40045.5,40045.5,40045.5,0,0.0,0.0,0.0
2018-12-13 00:00:00-05:00,40863.6015625,41136.3984375,40454.5,40545.5,858627,0.0,0.0,0.0
2018-12-14 00:00:00-05:00,40545.5,40727.30078125,40090.8984375,40136.3984375,866712,0.0,0.0,0.0
2018-12-17 00:00:00-05:00,40090.8984375,40090.8984375,39090.8984375,39090.8984375,855404,0.0,0.0,0.0
2018-12-18 00:00:00-05:00,38500.0,38909.1015625,38045.5,38181.80078125,1238226,0.0,0.0,0.0
2018-12-19 00:00:00-05:00,38181.80078125,38727.30078125,38045.5,38272.69921875,518738,0.0,0.0,0.0
2018-12-20 00:00:00-05:00,38454.5,38545.5,38227.30078125,38227.30078125,507331,0.0,0.0,0.0
2018-12-21 00:00:00-05:00,38090.8984375,38636.3984375,38090.8984375,38636.3984375,499191,0.0,0.0,0.0
2018-12-24 00:00:00-05:00,38727.30078125,38909.1015625,38181.80078125,38181.80078125,233783,0.0,0.0,0.0
2018-12-26 00:00:00-05:00,37727.30078125,38045.5,37636.3984375,37636.3984375,366949,0.0,0.0,0.0
2018-12-27 00:00:00-05:00,38272.69921875,38409.1015625,38000.0,38000.0,500346,0.0,0.0,0.0
2018-12-28 00:00:00-05:00,38227.30078125,38363.6015625,38000.0,38363.6015625,425887,0.0,0.0,0.0
2018-12-31 00:00:00-05:00,38363.6015625,38363.6015625,38363.6015625,38363.6015625,0,0.0,0.0,0.0
2019-01-02 00:00:00-05:00,38000.0,38318.19921875,37409.1015625,37454.5,505032,0.0,0.0,0.0
2019-01-03 00:00:00-05:00,37681.80078125,37681.80078125,37000.0,37090.8984375,788260,0.0,0.0,0.0
2019-01-04 00:00:00-05:00,36909.1015625,37681.80078125,36818.19921875,37363.6015625,350427,0.0,0.0,0.0
2019-01-07 00:00:00-05:00,38000.0,38272.69921875,37818.19921875,38000.0,449317,0.0,0.0,0.0
2019-01-08 00:00:00-05:00,38000.0,38181.80078125,37909.1015625,38181.80078125,325226,0.0,0.0,0.0
2019-01-09 00:00:00-05:00,38272.69921875,38727.30078125,38090.8984375,38545.5,339944,0.0,0.0,0.0
2019-01-10 00:00:00-05:00,38545.5,38681.80078125,38318.19921875,38318.19921875,228063,0.0,0.0,0.0
2019-01-11 00:00:00-05:00,38545.5,38681.80078125,38227.30078125,38363.6015625,655699,0.0,0.0,0.0
2019-01-14 00:00:00-05:00,38454.5,38727.30078125,38181.80078125,38636.3984375,438240,0.0,0.0,0.0
2019-01-15 00:00:00-05:00,38454.5,38909.1015625,38454.5,38909.1015625,373428,0.0,0.0,0.0
2019-01-16 00:00:00-05:00,39090.8984375,39090.8984375,38681.80078125,38681.80078125,205249,0.0,0.0,0.0
2019-01-17 00:00:00-05:00,38636.3984375,38863.6015625,38181.80078125,38181.80078125,417747,0.0,0.0,0.0
2019-01-18 00:00:00-05:00,38272.69921875,38636.3984375,38181.80078125,38181.80078125,249865,0.0,0.0,0.0
2019-01-22 00:00:00-05:00,38636.3984375,38863.6015625,38500.0,38500.0,155628,0.0,0.0,0.0
2019-01-23 00:00:00-05:00,38454.5,38545.5,38318.19921875,38500.0,212806,0.0,0.0,0.0
2019-01-24 00:00:00-05:00,38545.5,38727.30078125,38500.0,38590.8984375,257917,0.0,0.0,0.0
2019-01-25 00:00:00-05:00,38545.5,38727.30078125,38454.5,38545.5,234817,0.0,0.0,0.0
2019-01-28 00:00:00-05:00,38636.3984375,38636.3984375,38272.69921875,38272.69921875,237963,0.0,0.0,0.0
2019-01-29 00:00:00-05:00,38545.5,38636.3984375,38181.80078125,38636.3984375,473638,0.0,0.0,0.0
2019-01-30 00:00:00-05:00,38636.3984375,39454.5,38545.5,39272.69921875,758186,0.0,0.0,0.0
2019-01-31 00:00:00-05:00,39363.6015625,39454.5,39000.0,39272.69921875,568986,0.0,0.0,0.0
2019-02-01 00:00:00-05:00,39272.69921875,39272.69921875,37727.30078125,38727.30078125,659879,0.0,0.0,0.0
2019-02-04 00:00:00-05:00,38727.30078125,38727.30078125,38727.30078125,38727.30078125,0,0.0,0.0,0.0
2019-02-05 00:00:00-05:00,38727.30078125,38727.30078125,38727.30078125,38727.30078125,0,0.0,0.0,0.0
2019-02-06 00:00:00-05:00,38727.30078125,38727.30078125,38727.30078125,38727.30078125,0,0.0,0.0,0.0
2019-02-07 00:00:00-05:00,38727.30078125,38727.30078125,38727.30078125,38727.30078125,0,0.0,0.0,0.0
2019-02-08 00:00:00-05:00,38727.30078125,38727.30078125,38727.30078125,38727.30078125,0,0.0,0.0,0.0
2019-02-11 00:00:00-05:00,39090.8984375,40272.69921875,38818.19921875,40136.3984375,1100473,0.0,0.0,0.0
2019-02-12 00:00:00-05:00,40000.0,40545.5,39909.1015625,39909.1015625,771727,0.0,0.0,0.0
2019-02-13 00:00:00-05:00,40000.0,40909.1015625,40000.0,40500.0,1237907,0.0,0.0,0.0
2019-02-14 00:00:00-05:00,40590.8984375,40818.19921875,40227.30078125,40227.30078125,678678,0.0,0.0,0.0
2019-02-15 00:00:00-05:00,40227.30078125,40409.1015625,40000.0,40181.80078125,711953,0.0,0.0,0.0
2019-02-19 00:00:00-05:00,40636.3984375,41045.5,40272.69921875,40363.6015625,1617968,0.0,0.0,0.0
2019-02-20 00:00:00-05:00,40272.69921875,40954.5,40272.69921875,40772.69921875,549373,0.0,0.0,0.0
2019-02-21 00:00:00-05:00,40636.3984375,40818.19921875,40272.69921875,40727.30078125,824945,0.0,0.0,0.0
2019-02-22 00:00:00-05:00,40727.30078125,41272.69921875,40363.6015625,41090.8984375,1368092,0.0,0.0,0.0
2019-02-25 00:00:00-05:00,41409.1015625,42000.0,41318.19921875,41363.6015625,1126026,0.0,0.0,0.0
2019-02-26 00:00:00-05:00,41454.5,41454.5,40909.1015625,41090.8984375,729542,0.0,0.0,0.0
2019-02-27 00:00:00-05:00,41090.8984375,41318.19921875,40818.19921875,41000.0,534215,0.0,0.0,0.0
2019-02-28 00:00:00-05:00,41000.0,41000.0,40181.80078125,40181.80078125,1509409,0.0,0.0,0.0
2019-03-01 00:00:00-05:00,40500.0,40545.5,40136.3984375,40545.5,649858,0.0,0.0,0.0
2019-03-04 00:00:00-05:00,40545.5,41090.8984375,40545.5,40909.1015625,887447,0.0,0.0,0.0
2019-03-05 00:00:00-05:00,40909.1015625,41090.8984375,40727.30078125,40818.19921875,906730,0.0,0.0,0.0
2019-03-06 00:00:00-05:00,40863.6015625,41000.0,40409.1015625,40545.5,764753,0.0,0.0,0.0
2019-03-07 00:00:00-05:00,40545.5,40909.1015625,40545.5,40681.80078125,411774,0.0,0.0,0.0
2019-03-08 00:00:00-05:00,40681.80078125,40681.80078125,40681.80078125,40681.80078125,0,0.0,0.0,0.0
2019-03-11 00:00:00-04:00,40590.8984375,40772.69921875,40409.1015625,40454.5,400972,0.0,0.0,0.0
2019-03-12 00:00:00-04:00,40681.80078125,42272.69921875,40681.80078125,42272.69921875,2123957,0.0,0.0,0.0
2019-03-13 00:00:00-04:00,42272.69921875,42454.5,42000.0,42000.0,1102079,0.0,0.0,0.0
2019-03-14 00:00:00-04:00,42000.0,42272.69921875,41818.19921875,42045.5,586828,0.0,0.0,0.0
2019-03-15 00:00:00-04:00,42045.5,42090.8984375,41590.8984375,41818.19921875,1146024,0.0,0.0,0.0
2019-03-18 00:00:00-04:00,42090.8984375,42227.30078125,41772.69921875,42000.0,1093488,0.0,0.0,0.0
2019-03-19 00:00:00-04:00,42000.0,42090.8984375,41545.5,41545.5,1006192,0.0,0.0,0.0
2019-03-20 00:00:00-04:00,41454.5,41727.30078125,41136.3984375,41318.19921875,876997,0.0,0.0,0.0
2019-03-21 00:00:00-04:00,41636.3984375,41636.3984375,41000.0,41000.0,908314,0.0,0.0,0.0
2019-03-22 00:00:00-04:00,41000.0,41272.69921875,40954.5,40954.5,756459,0.0,0.0,0.0
2019-03-25 00:00:00-04:00,40181.80078125,40909.1015625,40181.80078125,40363.6015625,696872,0.0,0.0,0.0
2019-03-26 00:00:00-04:00,40909.1015625,40909.1015625,40454.5,40681.80078125,424732,0.0,0.0,0.0
2019-03-27 00:00:00-04:00,40727.30078125,41000.0,40727.30078125,40909.1015625,647944,0.0,0.0,0.0
2019-03-28 00:00:00-04:00,40681.80078125,41227.30078125,40681.80078125,41045.5,398596,0.0,0.0,0.0
2019-03-29 00:00:00-04:00,41454.5,41454.5,41181.80078125,41363.6015625,491425,0.0,0.0,0.0
2019-04-01 00:00:00-04:00,41727.30078125,41727.30078125,41363.6015625,41636.3984375,360250,0.0,0.0,0.0
2019-04-02 00:00:00-04:00,41636.3984375,42454.5,41636.3984375,41818.19921875,1489928,0.0,0.0,0.0
2019-04-03 00:00:00-04:00,42181.80078125,42909.1015625,41818.19921875,42909.1015625,1137510,0.0,0.0,0.0
2019-04-04 00:00:00-04:00,43181.80078125,43818.19921875,42954.5,43454.5,1887743,0.0,0.0,0.0
2019-04-05 00:00:00-04:00,43454.5,43545.5,43136.3984375,43454.5,676720,0.0,0.0,0.0
2019-04-08 00:00:00-04:00,43318.19921875,43636.3984375,43136.3984375,43454.5,497926,0.0,0.0,0.0
2019-04-09 00:00:00-04:00,43454.5,44090.8984375,43000.0,43000.0,1112848,0.0,0.0,0.0
2019-04-10 00:00:00-04:00,42727.30078125,43000.0,42500.0,42636.3984375,804210,0.0,0.0,0.0
2019-04-11 00:00:00-04:00,42636.3984375,43181.80078125,42590.8984375,42727.30078125,395901,0.0,0.0,0.0
2019-04-12 00:00:00-04:00,42590.8984375,44000.0,42590.8984375,43818.19921875,962599,0.0,0.0,0.0
2019-04-15 00:00:00-04:00,43818.19921875,43818.19921875,43818.19921875,43818.19921875,0,0.0,0.0,0.0
2019-04-16 00:00:00-04:00,43181.80078125,43818.19921875,43181.80078125,43545.5,997700,0.0,0.0,0.0
2019-04-17 00:00:00-04:00,43909.1015625,45000.0,43818.19921875,44090.8984375,2155483,0.0,0.0,0.0
2019-04-18 00:00:00-04:00,44090.8984375,44772.69921875,43681.80078125,44090.8984375,1073523,0.0,0.0,0.0
2019-04-22 00:00:00-04:00,44090.8984375,44090.8984375,43454.5,43545.5,908699,0.0,0.0,0.0
2019-04-23 00:00:00-04:00,43545.5,44045.5,43181.80078125,43545.5,604340,0.0,0.0,0.0
2019-04-24 00:00:00-04:00,44090.8984375,44227.30078125,43727.30078125,44136.3984375,940643,0.0,0.0,0.0
2019-04-25 00:00:00-04:00,44090.8984375,44681.80078125,44045.5,44363.6015625,1067726,0.0,0.0,0.0
2019-04-26 00:00:00-04:00,44454.5,45227.30078125,44363.6015625,45045.5,951445,0.0,0.0,0.0
2019-04-29 00:00:00-04:00,45045.5,45045.5,45045.5,45045.5,0,0.0,0.0,0.0
2019-04-30 00:00:00-04:00,45045.5,45045.5,45045.5,45045.5,0,0.0,0.0,0.0
2019-05-01 00:00:00-04:00,45045.5,45045.5,45045.5,45045.5,0,0.0,0.0,0.0
2019-05-02 00:00:00-04:00,45272.69921875,45636.3984375,45136.3984375,45318.19921875,973522,0.0,0.0,0.0
2019-05-03 00:00:00-04:00,45363.6015625,45454.5,45090.8984375,45454.5,1165527,0.0,0.0,0.0
2019-05-06 00:00:00-04:00,44545.5,44909.1015625,44045.5,44318.19921875,1600654,0.0,0.0,0.0
2019-05-07 00:00:00-04:00,44636.3984375,45181.80078125,44590.8984375,45181.80078125,1204368,0.0,0.0,0.0
2019-05-08 00:00:00-04:00,44818.19921875,45181.80078125,44545.5,45136.3984375,1054922,0.0,0.0,0.0
2019-05-09 00:00:00-04:00,45090.8984375,45136.3984375,44181.80078125,44181.80078125,947034,0.0,0.0,0.0
2019-05-10 00:00:00-04:00,44545.5,44772.69921875,44318.19921875,44545.5,1130613,0.0,0.0,0.0
2019-05-13 00:00:00-04:00,44545.5,45272.69921875,44545.5,45000.0,935594,0.0,0.0,0.0
2019-05-14 00:00:00-04:00,44909.1015625,46181.80078125,44636.3984375,45636.3984375,1716913,0.0,0.0,0.0
2019-05-15 00:00:00-04:00,45909.1015625,46000.0,45545.5,45818.19921875,1693934,0.0,0.0,0.0
2019-05-16 00:00:00-04:00,45818.19921875,46090.8984375,45136.3984375,45136.3984375,2288460,0.0,0.0,0.0
2019-05-17 00:00:00-04:00,45000.0,45000.0,44300.0,44450.0,1487590,0.0,0.0,0.0
2019-05-20 00:00:00-04:00,44500.0,45300.0,44500.0,45250.0,1792130,0.0,0.0,0.0
2019-05-21 00:00:00-04:00,45500.0,46050.0,45350.0,45900.0,1016530,0.0,0.0,0.0
2019-05-22 00:00:00-04:00,45950.0,46150.0,45250.0,45250.0,1563650,0.0,0.0,0.0
2019-05-23 00:00:00-04:00,45250.0,45800.0,45200.0,45700.0,1267520,0.0,0.0,0.0
2019-05-24 00:00:00-04:00,45500.0,45950.0,45250.0,45600.0,1014750,0.0,0.0,0.0
2019-05-28 00:00:00-04:00,45000.0,45400.0,44750.0,44850.0,518470,0.0,0.0,0.0
2019-05-29 00:00:00-04:00,44850.0,44850.0,44000.0,44100.0,1505300,0.0,0.0,0.0
2019-05-30 00:00:00-04:00,44100.0,44700.0,43900.0,44550.0,986450,0.0,0.0,0.0
2019-05-31 00:00:00-04:00,44600.0,44800.0,44100.0,44100.0,611860,0.0,0.0,0.0
2019-06-03 00:00:00-04:00,44000.0,44100.0,43500.0,43500.0,881810,0.0,0.0,0.0
2019-06-04 00:00:00-04:00,43500.0,43700.0,43250.0,43300.0,537160,0.0,0.0,0.0
2019-06-05 00:00:00-04:00,43500.0,43900.0,43500.0,43600.0,500100,0.0,0.0,0.0
2019-06-06 00:00:00-04:00,43800.0,44700.0,43600.0,44500.0,922740,0.0,0.0,0.0
2019-06-07 00:00:00-04:00,44800.0,45250.0,44700.0,45200.0,1304680,0.0,0.0,0.0
2019-06-10 00:00:00-04:00,45500.0,45700.0,44800.0,45100.0,1227340,0.0,0.0,0.0
2019-06-11 00:00:00-04:00,45100.0,45600.0,44900.0,45200.0,1296500,0.0,0.0,0.0
2019-06-12 00:00:00-04:00,45200.0,45600.0,45000.0,45050.0,1284520,0.0,0.0,0.0
2019-06-13 00:00:00-04:00,45050.0,45100.0,44500.0,44550.0,856270,0.0,0.0,0.0
2019-06-14 00:00:00-04:00,44600.0,44900.0,44400.0,44400.0,559800,0.0,0.0,0.0
2019-06-17 00:00:00-04:00,44100.0,44500.0,43900.0,44050.0,1013550,0.0,0.0,0.0
2019-06-18 00:00:00-04:00,44350.0,44450.0,43750.0,44050.0,763680,0.0,0.0,0.0
2019-06-19 00:00:00-04:00,44300.0,44700.0,44200.0,44650.0,530820,0.0,0.0,0.0
2019-06-20 00:00:00-04:00,44850.0,45400.0,44650.0,45400.0,1356030,0.0,0.0,0.0
2019-06-21 00:00:00-04:00,45500.0,45600.0,45250.0,45400.0,872460,0.0,0.0,0.0
2019-06-24 00:00:00-04:00,45400.0,45450.0,45150.0,45150.0,726160,0.0,0.0,0.0
2019-06-25 00:00:00-04:00,45000.0,46550.0,44800.0,46500.0,3269450,0.0,0.0,0.0
2019-06-26 00:00:00-04:00,46500.0,46500.0,46100.0,46150.0,1014470,0.0,0.0,0.0
2019-06-27 00:00:00-04:00,46050.0,46100.0,45300.0,45400.0,1221860,0.0,0.0,0.0
2019-06-28 00:00:00-04:00,45400.0,46000.0,44900.0,45500.0,2479220,0.0,0.0,0.0
2019-07-01 00:00:00-04:00,46000.0,47100.0,45900.0,47100.0,2551280,0.0,0.0,0.0
2019-07-02 00:00:00-04:00,47000.0,47500.0,46650.0,46900.0,1600280,0.0,0.0,0.0
2019-07-03 00:00:00-04:00,46700.0,46900.0,46550.0,46800.0,1275860,0.0,0.0,0.0
2019-07-05 00:00:00-04:00,46800.0,47000.0,46400.0,46600.0,1137770,0.0,0.0,0.0
2019-07-08 00:00:00-04:00,46500.0,46900.0,46050.0,46300.0,1303050,0.0,0.0,0.0
2019-07-09 00:00:00-04:00,46300.0,46850.0,46100.0,46750.0,992570,0.0,0.0,0.0
2019-07-10 00:00:00-04:00,46950.0,47450.0,46800.0,47050.0,1281980,0.0,0.0,0.0
2019-07-11 00:00:00-04:00,47150.0,47250.0,46800.0,47000.0,854140,0.0,0.0,0.0
2019-07-12 00:00:00-04:00,47100.0,47450.0,46800.0,47000.0,1241970,0.0,0.0,0.0
2019-07-15 00:00:00-04:00,46950.0,47550.0,46850.0,47300.0,1176060,0.0,0.0,0.0
2019-07-16 00:00:00-04:00,47350.0,47800.0,47250.0,47300.0,1160000,0.0,0.0,0.0
2019-07-17 00:00:00-04:00,47300.0,47500.0,47000.0,47050.0,1292630,0.0,0.0,0.0
2019-07-18 00:00:00-04:00,47000.0,47100.0,46800.0,46800.0,1035440,0.0,0.0,0.0
2019-07-19 00:00:00-04:00,46950.0,48300.0,46900.0,48200.0,2811560,0.0,0.0,0.0
2019-07-22 00:00:00-04:00,48200.0,48650.0,47950.0,48350.0,1755780,0.0,0.0,0.0
2019-07-23 00:00:00-04:00,48500.0,48800.0,48100.0,48800.0,948550,0.0,0.0,0.0
2019-07-24 00:00:00-04:00,49350.0,49400.0,48600.0,48600.0,1952770,0.0,0.0,0.0
2019-07-25 00:00:00-04:00,48600.0,48600.0,48600.0,48600.0,0,0.0,0.0,0.0
2019-07-26 00:00:00-04:00,48600.0,48600.0,48600.0,48600.0,0,0.0,0.0,0.0
2019-07-29 00:00:00-04:00,48600.0,48600.0,48600.0,48600.0,0,0.0,0.0,0.0
2019-07-30 00:00:00-04:00,48600.0,48600.0,48600.0,48600.0,0,0.0,0.0,0.0
2019-07-31 00:00:00-04:00,47800.0,48400.0,47500.0,48400.0,1111880,0.0,0.0,0.0
2019-08-01 00:00:00-04:00,48400.0,48600.0,48200.0,48350.0,965060,0.0,0.0,0.0
2019-08-02 00:00:00-04:00,48050.0,49000.0,47850.0,48800.0,1451900,0.0,0.0,0.0
2019-08-05 00:00:00-04:00,49000.0,49800.0,48800.0,49000.0,2322100,0.0,0.0,0.0
